"organization_id","converted","updated_at","last_trial_step","last_trial_activity","trial_status","total_steps","trial_start","trial_start_week","trial_end"
"3741a3dd81f9614dd57f77c0204201f6","0","2024-03-23 22:17:09","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-23 10:05:10","2024-03-17","2024-04-22 10:05:10"
"1a15d89307d9bf15c6dff54902250b04","0","2024-03-24 04:35:11","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-24 04:20:53","2024-03-24","2024-04-23 04:20:53"
"2083ce6101fc8559bfcf399e9c50f706","0","2024-03-24 08:34:10","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-02 18:58:10","2024-02-25","2024-04-01 18:58:10"
"15c65326a4c4dc52634e92fb2a768333","0","2024-03-24 11:35:52","1","Scheduling.Shift.Created","Not Completed","2","2024-03-24 11:32:21","2024-03-24","2024-04-23 11:32:21"
"2bf57c107752a14aa4bffbaa0e2214c0","0","2024-03-24 11:45:53","0","First.Action","Not Completed","1","2024-03-24 11:43:40","2024-03-24","2024-04-23 11:43:40"
"067fc9c8d8d15b80ca775a1d9433cb48","0","2024-03-24 13:58:02","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-03-07 12:55:52","2024-03-03","2024-04-06 12:55:52"
"1b3a1cd9e052a09b8110bc8cbfdf5cb7","0","2024-03-24 22:55:55","5","Scheduling.Template.ApplyModal.Applied","Completed","5","2024-02-25 17:07:19","2024-02-25","2024-03-26 17:07:19"
"082729967bf9702911c3970d2c1a719a","0","2024-03-25 01:55:09","1","Scheduling.Shift.Created","Not Completed","3","2024-03-25 01:45:58","2024-03-24","2024-04-24 01:45:58"
"36cbbff3dc04c3c8d49511b13a0cba03","0","2024-03-25 02:27:55","2","Mobile.Schedule.Loaded","Completed","5","2024-03-04 10:28:11","2024-03-03","2024-04-03 10:28:11"
"09650ea100599f6fd05f8efa64abc29f","0","2024-03-25 09:26:25","1","Scheduling.Shift.Created","Not Completed","2","2024-03-25 09:20:42","2024-03-24","2024-04-24 09:20:42"
"01546aab771c035a82fad535398ea828","0","2024-03-25 10:51:53","5","Scheduling.Template.ApplyModal.Applied","Completed","5","2024-03-05 13:46:31","2024-03-03","2024-04-04 13:46:31"
"3123719f28d2125cbf012dec9e5fcf14","1","2024-03-25 12:10:03","3","Scheduling.Shift.Approved","Completed","6","2024-02-29 11:31:52","2024-02-25","2024-03-30 11:31:52"
"01bebb2d7ba153849b57477e476841c8","0","2024-03-25 14:30:03","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-25 14:26:40","2024-03-24","2024-04-24 14:26:40"
"48af894a6ab6bcb943d1d631b1d4d8cb","0","2024-03-25 14:32:38","1","Scheduling.Shift.Created","Not Completed","2","2024-03-25 14:30:22","2024-03-24","2024-04-24 14:30:22"
"1a73d8e8db156b8f1fc734d14e3ca42c","0","2024-03-25 17:26:18","1","Scheduling.Shift.Created","Not Completed","3","2024-03-25 16:59:12","2024-03-24","2024-04-24 16:59:12"
"028a1ac6516864ebe65ce5fb705a27b4","0","2024-03-25 18:37:44","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-25 12:06:34","2024-03-24","2024-04-24 12:06:34"
"4107751a27d6ded4c54b55647fcaab5d","0","2024-03-25 19:58:15","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-25 19:24:43","2024-03-24","2024-04-24 19:24:43"
"0b042037f9bc78d25ea17aa9d0efb772","0","2024-03-25 20:48:15","1","Scheduling.Shift.Created","Not Completed","2","2024-03-25 20:43:07","2024-03-24","2024-04-24 20:43:07"
"10c973112cdb060c58dd25ebf9b6b99c","0","2024-03-25 21:06:12","1","Scheduling.Shift.Created","Not Completed","2","2024-03-25 21:02:19","2024-03-24","2024-04-24 21:02:19"
"00f00e783ff21fd62404d10ced5cd45f","0","2024-03-25 21:09:35","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-25 20:43:51","2024-03-24","2024-04-24 20:43:51"
"3d5e90b4dec2e3dce332d98df7c1eb84","0","2024-03-25 21:21:51","2","Mobile.Schedule.Loaded","Completed","5","2024-03-25 20:38:21","2024-03-24","2024-04-24 20:38:21"
"07d381ded546eca6102b09475eeabbd5","0","2024-03-26 08:50:34","1","Scheduling.Shift.Created","Not Completed","2","2024-03-25 16:32:28","2024-03-24","2024-04-24 16:32:28"
"27f0f6f863600e43c17be49ff0d8b76b","1","2024-03-26 11:30:04","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-25 14:18:54","2024-03-24","2024-04-24 14:18:54"
"048707478eb408a1bab55d84e7173a73","0","2024-03-26 11:48:12","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 11:44:51","2024-03-24","2024-04-25 11:44:51"
"1add047ab17c02be93d83168af47d559","0","2024-03-26 12:22:19","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-26 12:10:28","2024-03-24","2024-04-25 12:10:28"
"48d382e3b8d413b490ae226db06b9302","0","2024-03-26 15:37:30","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 15:28:42","2024-03-24","2024-04-25 15:28:42"
"32002c3e157eeb7babd11507b2195f07","0","2024-03-26 16:08:09","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 16:04:48","2024-03-24","2024-04-25 16:04:48"
"21d27466299f91558faeb689234c448e","0","2024-03-26 16:17:53","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 16:04:33","2024-03-24","2024-04-25 16:04:33"
"312397c192fa1fd95929254d438ea70a","1","2024-03-26 16:44:03","1","Scheduling.Shift.Created","Not Completed","3","2024-03-26 16:35:18","2024-03-24","2024-04-25 16:35:18"
"22088caff8408abac3b52818786d3140","0","2024-03-26 17:57:20","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-26 17:05:28","2024-03-24","2024-04-25 17:05:28"
"34372dc1782c79a2ef1992cf3eeea694","0","2024-03-26 18:41:28","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 18:30:42","2024-03-24","2024-04-25 18:30:42"
"3cf5ef5523df6881a577f109e8b12ea7","0","2024-03-26 20:43:01","1","Scheduling.Shift.Created","Not Completed","2","2024-03-26 20:40:42","2024-03-24","2024-04-25 20:40:42"
"492fc48940e99f7d22dd21b9e62f7a18","0","2024-03-27 02:55:46","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-27 02:43:35","2024-03-24","2024-04-26 02:43:35"
"2860ba1640605f4b0261774773d4bd0e","0","2024-03-27 07:50:13","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-27 07:46:01","2024-03-24","2024-04-26 07:46:01"
"2b85102fdccad7c8b63c3a8526330178","1","2024-03-27 08:49:40","1","Scheduling.Shift.Created","Not Completed","3","2024-03-27 08:31:51","2024-03-24","2024-04-26 08:31:51"
"22ca570dd6e97c9d8caa348d7ceccd80","0","2024-03-27 08:49:55","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-26 17:59:42","2024-03-24","2024-04-25 17:59:42"
"1aea6141c8897216051617be81c27c3e","0","2024-03-27 10:07:29","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-03-11 22:03:26","2024-03-10","2024-04-10 22:03:26"
"44850ec746ed3c15ce774dac707da6d5","0","2024-03-27 10:23:11","1","Scheduling.Shift.Created","Not Completed","3","2024-03-27 10:18:46","2024-03-24","2024-04-26 10:18:46"
"45adc71e0b017ec4cc78543e495f577e","0","2024-03-27 13:13:06","1","Scheduling.Shift.Created","Not Completed","2","2024-03-27 13:08:25","2024-03-24","2024-04-26 13:08:25"
"07c5ea59df3322b8608f712b3a505d0e","0","2024-03-27 17:48:32","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-25 11:18:15","2024-03-24","2024-04-24 11:18:15"
"17554b5f4766ed78b999010cc1c0119d","1","2024-03-27 18:03:27","1","Scheduling.Shift.Created","Not Completed","3","2024-03-27 18:01:14","2024-03-24","2024-04-26 18:01:14"
"0defb38f3dd9d412e4baefadc45e0984","0","2024-03-27 22:43:12","1","Scheduling.Shift.Created","Not Completed","2","2024-03-27 22:41:01","2024-03-24","2024-04-26 22:41:01"
"0932b4cb995a689aa81a7c5b2a1f3951","0","2024-03-27 22:55:50","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-24 23:18:40","2024-03-24","2024-04-23 23:18:40"
"295c3fb872d5dfdc5527e5cc293b1e2e","0","2024-03-27 23:16:15","3","Scheduling.Shift.Approved","Completed","6","2024-03-06 18:55:25","2024-03-03","2024-04-05 18:55:25"
"2e0524deb3072714d306e32f0e652664","0","2024-03-28 02:28:47","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-27 20:33:18","2024-03-24","2024-04-26 20:33:18"
"1739bf008c42299848b601d9eb6010d7","0","2024-03-28 06:32:28","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 06:29:31","2024-03-24","2024-04-27 06:29:31"
"0377f1bc47619bcdfd63a4e8f5e68692","0","2024-03-28 08:22:38","3","Scheduling.Shift.Approved","Completed","6","2024-03-27 09:36:02","2024-03-24","2024-04-26 09:36:02"
"4b2e0de26607f9c7f83d6a5005b2e339","0","2024-03-28 11:05:03","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 10:54:38","2024-03-24","2024-04-27 10:54:38"
"4dc7ec0e512ab0e462f6f2a5ebfe54f1","0","2024-03-28 12:04:47","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-28 00:24:50","2024-03-24","2024-04-27 00:24:50"
"21a11ea7c92e10cd8cde77956a6d0e1b","0","2024-03-28 12:09:59","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 12:08:48","2024-03-24","2024-04-27 12:08:48"
"0b01c69d57925e395405e8cbf2bb638d","1","2024-03-28 12:17:26","1","Scheduling.Shift.Created","Not Completed","3","2024-03-28 12:16:14","2024-03-24","2024-04-27 12:16:14"
"2431dd724f9787bf364c2b6d50741991","0","2024-03-28 13:28:26","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-28 10:56:57","2024-03-24","2024-04-27 10:56:57"
"1a97a5c3e26b204d1fd9ce42e90f33f9","0","2024-03-28 14:13:20","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-28 13:51:07","2024-03-24","2024-04-27 13:51:07"
"27ae0dedbce95358a4b07a897d43f8c7","0","2024-03-28 15:52:48","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 15:45:19","2024-03-24","2024-04-27 15:45:19"
"21557e335d56ae3e854c94bcad70e933","0","2024-03-28 19:17:30","5","Scheduling.Template.ApplyModal.Applied","Not Completed","4","2024-03-28 11:35:59","2024-03-24","2024-04-27 11:35:59"
"42e679b567d0a486e8f3fdffc724a425","0","2024-03-28 19:34:43","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 19:21:47","2024-03-24","2024-04-27 19:21:47"
"1f7436581b74c1c48b6aeae2a673cc45","0","2024-03-28 22:15:13","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 21:57:16","2024-03-24","2024-04-27 21:57:16"
"354ed698684a0b88804d74f3a79f0b64","0","2024-03-28 23:08:14","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-19 22:13:03","2024-03-17","2024-04-18 22:13:03"
"3b93943e6b08171596eea454b0ac2c90","0","2024-03-29 00:29:22","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-29 00:22:50","2024-03-24","2024-04-28 00:22:50"
"343b4cc7f6dcb4dc1eec3fa78ed9a045","0","2024-03-29 11:25:24","1","Scheduling.Shift.Created","Not Completed","2","2024-03-29 11:20:43","2024-03-24","2024-04-28 11:20:43"
"20747686585fc557b657e67626fbf300","0","2024-03-29 13:05:52","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-29 12:41:01","2024-03-24","2024-04-28 12:41:01"
"4404a79b8e34ef1a1dd595f2d1c4097c","0","2024-03-29 13:40:37","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-29 13:35:45","2024-03-24","2024-04-28 13:35:45"
"21934dd7bd9fd62e5435ecc94d00df65","0","2024-03-29 13:41:21","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-29 13:15:49","2024-03-24","2024-04-28 13:15:49"
"2a21f0521048ef02bb841ab9e9061bbc","0","2024-03-29 19:32:38","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-29 19:25:49","2024-03-24","2024-04-28 19:25:49"
"27e329b2629d48c14bcfcb19722d1e9d","0","2024-03-30 00:38:56","1","Scheduling.Shift.Created","Not Completed","2","2024-03-28 11:08:39","2024-03-24","2024-04-27 11:08:39"
"3884605b9549fb2c5d8e6f8406f2a04a","0","2024-03-30 01:24:35","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-29 20:34:17","2024-03-24","2024-04-28 20:34:17"
"19d0e12ad650e76b1044118dd21ab5ba","0","2024-03-30 04:31:52","1","Scheduling.Shift.Created","Not Completed","2","2024-03-30 04:29:33","2024-03-24","2024-04-29 04:29:33"
"1cb0b4dc51ae3575f0c12c512b9d68c2","0","2024-03-30 11:58:33","1","Scheduling.Shift.Created","Not Completed","2","2024-03-30 11:55:09","2024-03-24","2024-04-29 11:55:09"
"40f89844a323c08fc4c6c43c207a0fe7","1","2024-03-30 17:14:55","1","Scheduling.Shift.Created","Not Completed","3","2024-03-30 17:13:29","2024-03-24","2024-04-29 17:13:29"
"3f39c9363df5e89487a31ffb5aecb38e","0","2024-03-31 12:50:19","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-26 17:17:30","2024-03-24","2024-04-25 17:17:30"
"432c7a0051e8b9d2fa19f92362924164","0","2024-03-31 16:59:53","3","Scheduling.Shift.Approved","Completed","5","2024-03-18 19:04:52","2024-03-17","2024-04-17 19:04:52"
"43c57ca44b3f96cf5f806fbe2f17954b","0","2024-03-31 19:28:23","1","Scheduling.Shift.Created","Not Completed","2","2024-03-29 00:27:44","2024-03-24","2024-04-28 00:27:44"
"2b7377caa9aa435894558bacb1eb3332","1","2024-04-01 11:37:40","5","Scheduling.Template.ApplyModal.Applied","Completed","5","2024-03-29 15:05:30","2024-03-24","2024-04-28 15:05:30"
"4ddfd44d79d8b70c5512dad59d2be7e7","0","2024-04-01 16:23:17","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-26 10:20:03","2024-03-24","2024-04-25 10:20:03"
"27b6a21949477f47adb59d926efb2b5c","0","2024-04-02 01:08:45","2","Mobile.Schedule.Loaded","Completed","5","2024-03-29 22:29:44","2024-03-24","2024-04-28 22:29:44"
"2b15e126456f0fd021a3b0afc8130dcd","0","2024-04-03 11:25:08","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-25 15:14:31","2024-03-24","2024-04-24 15:14:31"
"189c924fca3a7029ea610e188e8a668e","0","2024-04-03 13:11:40","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-28 12:28:56","2024-03-24","2024-04-27 12:28:56"
"3b90701ee7c8529c8f77bc96f3b37afa","0","2024-04-03 18:43:14","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-27 15:48:09","2024-03-24","2024-04-26 15:48:09"
"0f05b831cf50ea1165a0d04cdd71fb0c","0","2024-04-03 20:57:20","3","Scheduling.Shift.Approved","Completed","5","2024-03-22 17:46:39","2024-03-17","2024-04-21 17:46:39"
"42a6bf4b9015786c2a016fb7c0971a11","0","2024-04-03 21:51:51","3","Scheduling.Shift.Approved","Completed","5","2024-03-10 18:51:38","2024-03-10","2024-04-09 18:51:38"
"4ce5c089f29c4cb7ec42f02fe244bf43","1","2024-04-04 08:38:05","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-23 15:15:54","2024-03-17","2024-04-22 15:15:54"
"1decbac9b4d62746ab3456f080fc459f","0","2024-04-04 10:54:01","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-22 06:10:07","2024-03-17","2024-04-21 06:10:07"
"051974df6d8b59584abdcc4beae38c73","0","2024-04-04 13:13:24","3","Scheduling.Shift.Approved","Not Completed","3","2024-03-30 21:01:15","2024-03-24","2024-04-29 21:01:15"
"36806a4a8060ce3d5516619fd6bb2c49","0","2024-04-04 17:25:04","3","Scheduling.Shift.Approved","Completed","5","2024-03-20 09:16:07","2024-03-17","2024-04-19 09:16:07"
"20f71d840e3a58edbfbdb8a86b688346","0","2024-04-04 21:59:15","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-28 20:12:57","2024-03-24","2024-04-27 20:12:57"
"34c5b777b1b8e7bf015e143aa0a6bf8c","0","2024-04-05 22:31:08","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-28 21:39:31","2024-03-24","2024-04-27 21:39:31"
"1d059d633fd0d96d19ee2849c058d664","1","2024-04-06 07:25:00","3","Scheduling.Shift.Approved","Completed","7","2024-03-15 16:55:21","2024-03-10","2024-04-14 16:55:21"
"01842569c6942b80bce161f32bbfd53d","1","2024-04-08 17:46:53","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-03-12 17:33:23","2024-03-10","2024-04-11 17:33:23"
"3d72226351b743f0e530625927c8fbbe","1","2024-04-09 10:48:05","3","Scheduling.Shift.Approved","Completed","6","2024-03-12 20:15:46","2024-03-10","2024-04-11 20:15:46"
"29f4b345b056e22e20a0783bf201fcfb","0","2024-04-10 13:01:14","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-11 17:38:49","2024-03-10","2024-04-10 17:38:49"
"3d7e61a65aa9579f53ce02a3b779acae","0","2024-04-11 14:15:21","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-03-22 13:48:29","2024-03-17","2024-04-21 13:48:29"
"01f72f7e769498606ab1cc67d4869793","1","2024-04-15 14:16:24","2","Mobile.Schedule.Loaded","Completed","7","2024-03-21 15:56:31","2024-03-17","2024-04-20 15:56:31"
"2b14cd41f119b2be0a9d6a5a4b5a27f0","0","2024-04-15 16:42:48","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-20 22:22:01","2024-03-17","2024-04-19 22:22:01"
"481219cfbb96a9160e9da8385cce0d2f","0","2024-04-15 19:51:59","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-17 15:58:33","2024-03-17","2024-04-16 15:58:33"
"1ca01c7c9e027360c1e30f66a509716c","0","2024-04-17 09:23:53","3","Scheduling.Shift.Approved","Completed","5","2024-03-18 20:54:05","2024-03-17","2024-04-17 20:54:05"
"406f5170cd46e0ffe30655ce0189de59","0","2024-04-17 22:58:58","3","Scheduling.Shift.Approved","Completed","5","2024-03-29 15:57:22","2024-03-24","2024-04-28 15:57:22"
"2d27865c1c01ac844528f73cc0b301c9","0","2024-04-18 03:19:23","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-21 04:30:41","2024-03-17","2024-04-20 04:30:41"
"18a89ef0a8901b1213be467839ab772a","0","2024-04-18 09:21:17","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-03-19 20:57:06","2024-03-17","2024-04-18 20:57:06"
"188cfbafcd625a1e1b93884a9327f5e4","0","2024-04-21 20:26:30","3","Scheduling.Shift.Approved","Not Completed","3","2024-03-26 09:17:18","2024-03-24","2024-04-25 09:17:18"
"0040dd9ab132b92d5d04bc3acf14d2e2","0","2024-04-22 16:32:26","3","Scheduling.Shift.Approved","Completed","6","2024-03-27 10:11:39","2024-03-24","2024-04-26 10:11:39"
"425aaa26eb80967c6cd672589e43c765","0","2024-04-23 15:08:55","3","Scheduling.Shift.Approved","Completed","5","2024-03-27 08:44:16","2024-03-24","2024-04-26 08:44:16"
"391ecc7e47391e527add5f08068c997a","0","2024-04-23 15:26:53","2","Mobile.Schedule.Loaded","Completed","5","2024-03-24 17:25:52","2024-03-24","2024-04-23 17:25:52"
